Enrollment_ID,Student_ID,Gender,Programme,Academic_Year,Semester,Course_ID,Course_Name,Attempt_Number,Enrollment_Type,CA_Score,Assignment_Average,Test_Average,Attendance_Percentage,Number_of_Courses,Previous_Semester_GPA,Previous_Failed_Courses,Final_Exam_Score,Final_Result,Academic_Risk,Performance_Index,CA_Attendance_Ratio,CA_Below_50,Attendance_Below_70,Score_Consistency,Student_CA_Mean,Student_Attendance_Mean,Student_Assignment_Mean,Student_Test_Mean,Student_Performance_Std,Student_Low_CA_Count,Risk_Binary,Risk_Binary_Encoded
ENR000268,BSDS054,Female,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,66.57,76.22,63.14,84.0,5,0.0,0,86.04,PASS,LOW,68.436,0.792499905654773,0,0,6.7820080605476525,73.46000000000001,86.44,71.664,74.862,9.126523828928516,0,LOW,1
ENR000269,BSDS054,Female,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,76.5,70.6,76.12,78.66,5,0.0,0,90.03,PASS,LOW,74.616,0.9725399221281563,0,0,3.3021407197957755,73.46000000000001,86.44,71.664,74.862,9.126523828928516,0,LOW,1
ENR000270,BSDS054,Female,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,59.4,59.78,63.0,90.2,5,0.0,0,70.02,PASS,LOW,60.593999999999994,0.6585365123573711,0,0,1.9779113562880755,73.46000000000001,86.44,71.664,74.862,9.126523828928516,0,LOW,1
ENR000271,BSDS055,Male,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,76.97,69.79,79.4,77.56,5,0.0,0,78.78,PASS,LOW,75.545,0.9923928581236644,0,0,4.996822323570583,70.704,77.874,69.67,69.654,8.363195125070332,0,LOW,1
ENR000272,BSDS055,Male,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,70.53,75.19,67.95,91.11,5,0.0,0,76.22,PASS,LOW,71.15400000000001,0.774119111610239,0,0,3.66945954240312,70.704,77.874,69.67,69.654,8.363195125070332,0,LOW,1
ENR000273,BSDS055,Male,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,83.15,76.26,80.37,75.53,5,0.0,0,80.9,PASS,LOW,80.24900000000001,1.1008869189875654,0,0,3.466328509148164,70.704,77.874,69.67,69.654,8.363195125070332,0,LOW,1
ENR000274,BSDS055,Male,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,63.43,72.63,54.15,70.3,5,0.0,0,83.69,PASS,LOW,63.40599999999999,0.902275831824206,0,0,9.240028859983788,70.704,77.874,69.67,69.654,8.363195125070332,0,LOW,1
ENR000275,BSDS055,Male,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,59.44,54.48,66.4,74.87,5,0.0,0,70.69,PASS,LOW,60.03999999999999,0.793909336996215,0,0,5.9878989080756355,70.704,77.874,69.67,69.654,8.363195125070332,0,LOW,1
ENR000276,BSDS056,Female,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,79.44,68.46,79.36,56.42,5,0.0,0,78.24,PASS,LOW,76.122,1.4080110939363533,0,1,6.316338601858941,64.53999999999999,72.68199999999999,67.612,64.364,8.379338231626647,0,LOW,1
ENR000277,BSDS056,Female,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,60.73,67.93,53.2,72.31,5,0.0,0,82.84,PASS,LOW,60.631,0.8398560586563325,0,0,7.365616063846936,64.53999999999999,72.68199999999999,67.612,64.364,8.379338231626647,0,LOW,1
ENR000278,BSDS056,Female,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,60.9,65.95,61.56,85.11,5,0.0,0,75.24,PASS,LOW,62.613,0.715544505282046,0,0,2.745001517910936,64.53999999999999,72.68199999999999,67.612,64.364,8.379338231626647,0,LOW,1
ENR000279,BSDS056,Female,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,70.51,72.22,73.49,74.94,5,0.0,0,94.22,PASS,LOW,71.917,0.94088591661517,0,0,1.4954040702543638,64.53999999999999,72.68199999999999,67.612,64.364,8.379338231626647,0,LOW,1
ENR000280,BSDS056,Female,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,51.12,63.5,54.21,74.63,5,0.0,0,81.98,PASS,MEDIUM,55.760999999999996,0.6849791390889536,0,0,6.443557506015861,64.53999999999999,72.68199999999999,67.612,64.364,8.379338231626647,0,AT_RISK,0
ENR000281,BSDS057,Female,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,57.56,56.85,55.33,73.75,5,0.0,0,59.43,PASS,LOW,56.678000000000004,0.7804744704441396,0,0,1.139254141971845,54.525999999999996,69.0,58.742,50.43,5.084520970553665,0,LOW,1
ENR000282,BSDS057,Female,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,50.47,60.38,40.76,64.89,5,0.0,0,55.1,PASS,MEDIUM,50.53,0.777777657916835,0,1,9.810169893194173,54.525999999999996,69.0,58.742,50.43,5.084520970553665,0,AT_RISK,0
ENR000283,BSDS057,Female,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,50.88,56.57,39.87,71.85,5,0.0,0,62.33,PASS,MEDIUM,49.284000000000006,0.7081418638633454,0,0,8.490054966449472,54.525999999999996,69.0,58.742,50.43,5.084520970553665,0,AT_RISK,0
ENR000284,BSDS057,Female,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,60.25,61.23,64.98,62.92,5,0.0,0,70.77,PASS,LOW,61.963,0.9575650099229164,0,1,2.496524250499752,54.525999999999996,69.0,58.742,50.43,5.084520970553665,0,LOW,1
ENR000285,BSDS057,Female,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,53.47,58.68,51.21,71.59,5,0.0,0,58.91,PASS,MEDIUM,54.355000000000004,0.7468919196966168,0,0,3.8308528206305876,54.525999999999996,69.0,58.742,50.43,5.084520970553665,0,AT_RISK,0
ENR000286,BSDS058,Male,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,50.23,59.6,40.18,75.88,5,0.0,0,85.45,PASS,MEDIUM,50.025999999999996,0.6619661752812104,0,0,9.711984006027468,61.465999999999994,70.038,60.188,57.760000000000005,7.646187854087814,0,AT_RISK,0
ENR000287,BSDS058,Male,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,66.86,56.03,64.5,58.73,5,0.0,0,74.88,PASS,LOW,62.90299999999999,1.1384299100238533,0,1,5.695018290869076,61.465999999999994,70.038,60.188,57.760000000000005,7.646187854087814,0,LOW,1
ENR000288,BSDS058,Male,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,66.68,63.82,72.55,70.18,5,0.0,0,72.49,PASS,LOW,67.583,0.9501281062798367,0,0,4.450644148135561,61.465999999999994,70.038,60.188,57.760000000000005,7.646187854087814,0,LOW,1
ENR000289,BSDS058,Male,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,68.56,61.43,65.53,71.89,5,0.0,0,83.74,PASS,LOW,65.512,0.9536790995021422,0,0,3.578356233430839,61.465999999999994,70.038,60.188,57.760000000000005,7.646187854087814,0,LOW,1
ENR000290,BSDS058,Male,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,55.0,60.06,46.04,73.51,5,0.0,0,73.77,PASS,MEDIUM,53.83,0.7481974223646547,0,0,7.0998309839037725,61.465999999999994,70.038,60.188,57.760000000000005,7.646187854087814,0,AT_RISK,0
ENR000291,BSDS059,Male,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,74.93,90.1,66.62,74.53,5,0.0,0,79.17,PASS,LOW,76.988,1.0053668314280382,0,0,11.90584870277349,64.384,80.5,72.002,56.812,8.427879846082286,0,LOW,1
ENR000292,BSDS059,Male,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,58.6,64.54,48.73,83.84,5,0.0,0,72.96,PASS,LOW,57.421,0.6989502983122259,0,0,7.985993989479336,64.384,80.5,72.002,56.812,8.427879846082286,0,LOW,1
ENR000293,BSDS059,Male,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,69.09,73.31,58.66,88.91,5,0.0,0,81.77,PASS,LOW,67.227,0.7770778565878016,0,0,7.54117364871013,64.384,80.5,72.002,56.812,8.427879846082286,0,LOW,1
ENR000294,BSDS059,Male,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,62.69,72.14,58.46,81.77,5,0.0,0,90.01,PASS,LOW,64.256,0.7666624964335946,0,0,7.004020274099727,64.384,80.5,72.002,56.812,8.427879846082286,0,LOW,1
ENR000295,BSDS059,Male,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,56.61,59.92,51.59,73.45,5,0.0,0,89.63,PASS,MEDIUM,56.097,0.7707282817252169,0,0,4.194150688756902,64.384,80.5,72.002,56.812,8.427879846082286,0,AT_RISK,0
ENR000296,BSDS060,Male,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,67.92,64.09,71.49,65.24,5,0.0,0,79.24,PASS,LOW,67.842,1.0410789330044554,0,1,3.7007611829640266,62.748000000000005,75.424,64.798,60.754,3.761454731882332,0,LOW,1
ENR000297,BSDS060,Male,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,61.35,62.92,54.69,65.27,5,0.0,0,79.73,PASS,MEDIUM,59.82300000000001,0.9399416362890093,0,1,4.36946602382183,62.748000000000005,75.424,64.798,60.754,3.761454731882332,0,AT_RISK,0
ENR000298,BSDS060,Male,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,63.71,65.98,60.8,90.84,5,0.0,0,74.25,PASS,LOW,63.518,0.701342943489328,0,0,2.5965810854532063,62.748000000000005,75.424,64.798,60.754,3.761454731882332,0,LOW,1
ENR000299,BSDS060,Male,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,66.63,62.86,62.54,75.08,5,0.0,0,71.08,PASS,LOW,64.272,0.8874532648570505,0,0,2.27462084752602,62.748000000000005,75.424,64.798,60.754,3.761454731882332,0,LOW,1
ENR000300,BSDS060,Male,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,54.13,68.14,54.25,80.69,5,0.0,0,67.3,PASS,LOW,58.369,0.6708389303706865,0,0,8.054259742521344,62.748000000000005,75.424,64.798,60.754,3.761454731882332,0,LOW,1
ENR000301,BSDS061,Male,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,61.39,69.1,57.84,86.1,5,0.0,0,89.76,PASS,LOW,62.638,0.7130080472696809,0,0,5.756651225611404,65.4,79.602,68.66799999999999,62.812,4.337683194978624,0,LOW,1
ENR000302,BSDS061,Male,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,59.83,63.59,58.9,80.84,5,0.0,0,72.63,PASS,LOW,60.679,0.7401038174042778,0,0,2.4832304229236053,65.4,79.602,68.66799999999999,62.812,4.337683194978624,0,LOW,1
ENR000303,BSDS061,Male,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,74.28,65.0,73.57,88.32,5,0.0,0,90.42,PASS,LOW,71.283,0.8410325134700506,0,0,5.165065343245909,65.4,79.602,68.66799999999999,62.812,4.337683194978624,0,LOW,1
ENR000304,BSDS061,Male,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,66.83,73.08,66.64,73.99,5,0.0,0,86.24,PASS,LOW,68.648,0.9032300441640703,0,0,3.664519068036076,65.4,79.602,68.66799999999999,62.812,4.337683194978624,0,LOW,1
ENR000305,BSDS061,Male,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,64.67,72.57,57.11,68.76,5,0.0,0,79.11,PASS,LOW,64.772,0.9405176060910985,0,1,7.730623088298464,65.4,79.602,68.66799999999999,62.812,4.337683194978624,0,LOW,1
ENR000306,BSDS062,Male,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,74.6,78.07,67.01,79.0,5,0.0,0,80.17,PASS,LOW,73.36399999999999,0.9443036779362431,0,0,5.656450594969717,72.536,80.088,77.2,68.112,3.7954165120576713,0,LOW,1
ENR000307,BSDS062,Male,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,67.9,83.53,58.8,81.7,5,0.0,0,88.84,PASS,LOW,69.859,0.8310892495606794,0,0,12.50786286035042,72.536,80.088,77.2,68.112,3.7954165120576713,0,LOW,1
ENR000308,BSDS062,Male,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,75.39,74.42,72.72,82.07,5,0.0,0,95.8,PASS,LOW,74.298,0.9186059560611727,0,0,1.3515299972007044,72.536,80.088,77.2,68.112,3.7954165120576713,0,LOW,1
ENR000309,BSDS062,Male,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,81.12,73.27,77.19,83.68,5,0.0,0,90.88,PASS,LOW,77.586,0.9694071499274438,0,0,3.925001061570986,72.536,80.088,77.2,68.112,3.7954165120576713,0,LOW,1
ENR000310,BSDS062,Male,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,63.67,76.71,64.84,73.99,5,0.0,0,88.83,PASS,LOW,67.93299999999999,0.8605215758181409,0,0,7.214654068861047,72.536,80.088,77.2,68.112,3.7954165120576713,0,LOW,1
ENR000311,BSDS063,Male,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,86.7,85.66,86.5,87.03,5,0.0,0,100.0,PASS,LOW,86.32799999999999,0.9962080896003573,0,0,0.5518453889753331,81.49,91.072,83.828,78.86,7.123554190149746,0,LOW,1
ENR000312,BSDS063,Male,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,83.64,85.88,77.77,87.73,5,0.0,0,100.0,PASS,LOW,82.551,0.9533795790060892,0,0,4.188209641362286,81.49,91.072,83.828,78.86,7.123554190149746,0,LOW,1
ENR000313,BSDS063,Male,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,86.44,91.89,77.56,84.23,5,0.0,0,100.0,PASS,LOW,85.411,1.026237560698378,0,0,7.23309292995281,81.49,91.072,83.828,78.86,7.123554190149746,0,LOW,1
ENR000314,BSDS063,Male,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,83.65,85.73,82.05,100.0,5,0.0,0,100.0,PASS,LOW,83.79400000000001,0.8364999163500084,0,0,1.8452100151473305,81.49,91.072,83.828,78.86,7.123554190149746,0,LOW,1
ENR000315,BSDS063,Male,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,67.02,69.98,70.42,96.37,5,0.0,0,100.0,PASS,LOW,68.928,0.6954445682842618,0,0,1.8491078930121991,81.49,91.072,83.828,78.86,7.123554190149746,0,LOW,1
ENR000316,BSDS064,Male,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,69.39,71.32,67.44,91.25,5,0.0,0,96.54,PASS,LOW,69.384,0.7604382728286824,0,0,1.9400085910462677,70.94,84.328,70.674,70.13,5.841336294034095,0,LOW,1
ENR000317,BSDS064,Male,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,72.8,69.72,72.59,72.78,5,0.0,0,83.86,PASS,LOW,71.813,1.0002746633313184,0,0,1.7208234462992813,70.94,84.328,70.674,70.13,5.841336294034095,0,LOW,1
ENR000318,BSDS064,Male,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,60.76,51.13,72.21,86.28,5,0.0,0,72.14,PASS,LOW,61.306,0.704218740818412,0,0,10.553086436362266,70.94,84.328,70.674,70.13,5.841336294034095,0,LOW,1
ENR000319,BSDS064,Male,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,77.84,82.67,68.69,82.85,5,0.0,0,100.0,PASS,LOW,76.544,0.9395291563634091,0,0,7.1003732296267374,70.94,84.328,70.674,70.13,5.841336294034095,0,LOW,1
ENR000320,BSDS064,Male,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,73.91,78.53,69.72,88.48,5,0.0,0,72.31,PASS,LOW,74.039,0.8353299236742852,0,0,4.40674861245038,70.94,84.328,70.674,70.13,5.841336294034095,0,LOW,1
ENR000321,BSDS065,Male,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,77.34,66.84,86.88,78.11,5,0.0,0,89.26,PASS,LOW,77.05199999999999,0.9901419805220868,0,0,10.02383160273555,66.494,78.364,63.766,72.094,7.667163967204562,0,LOW,1
ENR000322,BSDS065,Male,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,72.7,69.05,79.08,83.69,5,0.0,0,85.96,PASS,LOW,73.519,0.8686819370675186,0,0,5.07654410007438,66.494,78.364,63.766,72.094,7.667163967204562,0,LOW,1
ENR000323,BSDS065,Male,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,62.01,61.5,62.62,74.63,5,0.0,0,81.44,PASS,LOW,62.040000000000006,0.8308989909019173,0,0,0.5607435539828629,66.494,78.364,63.766,72.094,7.667163967204562,0,LOW,1
ENR000324,BSDS065,Male,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,62.66,63.9,69.85,74.98,5,0.0,0,92.87,PASS,LOW,65.189,0.8356894057496124,0,0,3.843527026053022,66.494,78.364,63.766,72.094,7.667163967204562,0,LOW,1
ENR000325,BSDS065,Male,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,57.76,57.54,62.04,80.41,5,0.0,0,83.95,PASS,LOW,58.977999999999994,0.7183185277554374,0,0,2.5369535536413226,66.494,78.364,63.766,72.094,7.667163967204562,0,LOW,1
ENR000326,BSDS066,Female,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,62.24,56.85,67.52,86.98,5,0.0,0,89.57,PASS,LOW,62.207,0.7155667146968596,0,0,5.335094500881246,64.76599999999999,78.53200000000001,64.07000000000001,64.834,4.516772110700298,0,LOW,1
ENR000327,BSDS066,Female,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,57.96,60.72,60.04,79.09,5,0.0,0,87.03,PASS,LOW,59.41199999999999,0.732835916950826,0,0,1.4379615201156568,64.76599999999999,78.53200000000001,64.07000000000001,64.834,4.516772110700298,0,LOW,1
ENR000328,BSDS066,Female,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,69.72,81.29,64.11,77.75,5,0.0,0,71.91,PASS,LOW,71.50800000000001,0.8967201419009463,0,0,8.760606904395003,64.76599999999999,78.53200000000001,64.07000000000001,64.834,4.516772110700298,0,LOW,1
ENR000329,BSDS066,Female,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,66.83,59.89,69.73,64.98,5,0.0,0,72.62,PASS,LOW,65.618,1.0284701402785255,0,1,5.056335959302284,64.76599999999999,78.53200000000001,64.07000000000001,64.834,4.516772110700298,0,LOW,1
ENR000330,BSDS066,Female,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,67.08,61.6,62.77,83.86,5,0.0,0,86.26,PASS,LOW,64.143,0.799904507523908,0,0,2.8860411177482073,64.76599999999999,78.53200000000001,64.07000000000001,64.834,4.516772110700298,0,LOW,1
ENR000331,BSDS067,Female,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,37.85,48.4,33.15,63.33,5,0.0,0,61.0,FAIL,MEDIUM,39.605000000000004,0.5976629405237738,1,1,7.809769522847649,47.924,62.855999999999995,53.322,41.844,6.8059699014908945,3,AT_RISK,0
ENR000332,BSDS067,Female,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,47.54,49.72,46.98,58.3,5,0.0,0,54.29,PASS,MEDIUM,48.025999999999996,0.8154372529267148,1,1,1.4476187343358065,47.924,62.855999999999995,53.322,41.844,6.8059699014908945,3,AT_RISK,0
ENR000333,BSDS067,Female,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,51.11,55.73,39.64,66.39,5,0.0,0,61.48,PASS,MEDIUM,49.05499999999999,0.7698447401950986,0,1,8.284457334873135,47.924,62.855999999999995,53.322,41.844,6.8059699014908945,3,AT_RISK,0
ENR000334,BSDS067,Female,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,59.4,60.59,53.23,65.34,5,0.0,0,67.88,PASS,MEDIUM,57.906,0.9090907699585598,0,1,3.9508353547066504,47.924,62.855999999999995,53.322,41.844,6.8059699014908945,3,AT_RISK,0
ENR000335,BSDS067,Female,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,43.72,52.17,36.22,60.92,5,0.0,0,57.54,PASS,MEDIUM,44.004999999999995,0.7176623904034158,1,1,7.979713862873365,47.924,62.855999999999995,53.322,41.844,6.8059699014908945,3,AT_RISK,0
ENR000336,BSDS068,Male,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,58.2,69.48,51.96,76.47,5,0.0,0,84.3,PASS,LOW,59.712,0.7610826780328654,0,0,8.88,66.604,80.218,64.732,70.396,5.046427994136054,0,LOW,1
ENR000337,BSDS068,Male,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,64.26,59.19,73.14,79.04,5,0.0,0,87.35,PASS,LOW,65.40299999999999,0.8130059700144269,0,0,7.061182620496372,66.604,80.218,64.732,70.396,5.046427994136054,0,LOW,1
ENR000338,BSDS068,Male,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,68.72,63.86,79.22,80.91,5,0.0,0,89.67,PASS,LOW,70.41199999999999,0.8493386665012154,0,0,7.850681499080191,66.604,80.218,64.732,70.396,5.046427994136054,0,LOW,1
ENR000339,BSDS068,Male,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,72.79,66.69,79.16,84.93,5,0.0,0,89.15,PASS,LOW,72.87100000000001,0.8570586533546858,0,0,6.235487150175197,66.604,80.218,64.732,70.396,5.046427994136054,0,LOW,1
ENR000340,BSDS068,Male,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,69.05,64.44,68.5,79.74,5,0.0,0,67.89,PASS,LOW,67.502,0.865939194138551,0,0,2.5178760890877854,66.604,80.218,64.732,70.396,5.046427994136054,0,LOW,1
ENR000341,BSDS069,Female,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,71.96,59.46,76.04,87.64,5,0.0,0,79.53,PASS,LOW,69.434,0.821086168292313,0,0,8.638989138396537,68.008,80.426,68.922,67.476,7.255874158225186,0,LOW,1
ENR000342,BSDS069,Female,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,59.92,59.36,62.06,75.63,5,0.0,0,85.98,PASS,LOW,60.394,0.7922780917257581,0,0,1.4249678358943183,68.008,80.426,68.922,67.476,7.255874158225186,0,LOW,1
ENR000343,BSDS069,Female,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,68.57,78.87,61.28,87.68,5,0.0,0,73.05,PASS,LOW,69.473,0.7820482684707721,0,0,8.837818358245057,68.008,80.426,68.922,67.476,7.255874158225186,0,LOW,1
ENR000344,BSDS069,Female,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,76.72,78.86,81.7,72.86,5,0.0,0,82.73,PASS,LOW,78.85600000000001,1.0529781700551508,0,0,2.498186008553675,68.008,80.426,68.922,67.476,7.255874158225186,0,LOW,1
ENR000345,BSDS069,Female,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,62.87,68.06,56.3,78.32,5,0.0,0,76.83,PASS,LOW,62.455999999999996,0.8027322774856642,0,0,5.8934794476607815,68.008,80.426,68.922,67.476,7.255874158225186,0,LOW,1
ENR000346,BSDS070,Female,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,87.97,92.62,86.55,92.7,5,0.0,0,100.0,PASS,LOW,88.93900000000001,0.9489750864104545,0,0,3.1750013123356906,88.06800000000001,92.292,90.888,83.748,5.405232696193573,0,LOW,1
ENR000347,BSDS070,Female,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,86.03,82.21,80.43,92.18,5,0.0,0,100.0,PASS,LOW,83.204,0.9332826065000426,0,0,2.8612584643824106,88.06800000000001,92.292,90.888,83.748,5.405232696193573,0,LOW,1
ENR000348,BSDS070,Female,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,89.78,91.68,81.83,90.73,5,0.0,0,100.0,PASS,LOW,87.965,0.9895292638014698,0,0,5.225498381334872,88.06800000000001,92.292,90.888,83.748,5.405232696193573,0,LOW,1
ENR000349,BSDS070,Female,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,79.65,92.93,74.93,92.05,5,0.0,0,100.0,PASS,LOW,82.218,0.8652905089309605,0,0,9.333066662857034,88.06800000000001,92.292,90.888,83.748,5.405232696193573,0,LOW,1
ENR000350,BSDS070,Female,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,96.91,95.0,95.0,93.8,5,0.0,0,100.0,PASS,LOW,95.76400000000001,1.0331555401753154,0,0,1.1027390141521831,88.06800000000001,92.292,90.888,83.748,5.405232696193573,0,LOW,1
ENR000351,BSDS071,Female,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,60.07,65.2,59.25,64.2,5,0.0,0,79.65,PASS,MEDIUM,61.363,0.93566963618853,0,1,3.2246911996861565,58.428,82.974,58.354,60.644000000000005,5.230201554433634,0,AT_RISK,0
ENR000352,BSDS071,Female,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,56.94,51.14,67.54,73.5,5,0.0,0,79.3,PASS,LOW,58.379999999999995,0.7746937721505072,0,0,8.31624915451672,58.428,82.974,58.354,60.644000000000005,5.230201554433634,0,LOW,1
ENR000353,BSDS071,Female,Bachelor of Science in Data Science,1,1,BICT1103,Computer and Communication Technology,1,NEW,50.22,60.56,43.31,91.33,5,0.0,0,88.8,PASS,LOW,51.249,0.5498740227883474,0,0,8.68164922888119,58.428,82.974,58.354,60.644000000000005,5.230201554433634,0,LOW,1
ENR000354,BSDS071,Female,Bachelor of Science in Data Science,1,1,COMM1101,Communication Skills I,1,NEW,65.02,61.39,70.53,90.52,5,0.0,0,84.74,PASS,LOW,65.584,0.7182942202503071,0,0,4.60211183407502,58.428,82.974,58.354,60.644000000000005,5.230201554433634,0,LOW,1
ENR000355,BSDS071,Female,Bachelor of Science in Data Science,1,1,MATH1101,Precalculus,1,NEW,59.89,53.48,62.59,95.32,5,0.0,0,87.14,PASS,LOW,58.777,0.62830459207883,0,0,4.679212896773705,58.428,82.974,58.354,60.644000000000005,5.230201554433634,0,LOW,1
ENR000356,BSDS072,Female,Bachelor of Science in Data Science,1,1,BICT1101,End User Computing,1,NEW,71.4,75.27,66.77,80.81,5,0.0,0,86.13,PASS,LOW,71.172,0.8835539062549306,0,0,4.2556589775654405,70.286,80.542,70.388,66.94,2.072132404070742,0,LOW,1
ENR000357,BSDS072,Female,Bachelor of Science in Data Science,1,1,BICT1102,Introduction to Programming,1,NEW,67.75,66.52,68.92,84.48,5,0.0,0,92.49,PASS,LOW,67.732,0.8019648671916586,0,0,1.2001249934902642,70.286,80.542,70.388,66.94,2.072132404070742,0,LOW,1
